"STATION","NAME","DATE","TAVG"
"FRE00104116","TARBES OSSUN, FR","2020-08-07","28.7"
"FRE00104116","TARBES OSSUN, FR","2020-08-08","25.9"
"FRE00104116","TARBES OSSUN, FR","2020-08-09","23.9"
"FRE00104116","TARBES OSSUN, FR","2020-08-10","22.4"
"FRE00104116","TARBES OSSUN, FR","2020-08-11","27.6"
"FRE00104116","TARBES OSSUN, FR","2020-08-12","23.4"
"FRE00104116","TARBES OSSUN, FR","2020-08-13","19.2"
"FRE00104116","TARBES OSSUN, FR","2020-08-14","20.8"
"FRE00104116","TARBES OSSUN, FR","2020-08-15","17.1"
"FRE00104116","TARBES OSSUN, FR","2020-08-16","18.8"
"FRE00104116","TARBES OSSUN, FR","2020-08-17","19.6"
"FRE00104116","TARBES OSSUN, FR","2020-08-18","21.0"
"FRE00104116","TARBES OSSUN, FR","2020-08-19","25.2"
"FRE00104116","TARBES OSSUN, FR","2020-08-20","26.0"
"FRE00104116","TARBES OSSUN, FR","2020-08-21","23.9"
"FRE00104116","TARBES OSSUN, FR","2020-08-22","19.9"
"FRE00104116","TARBES OSSUN, FR","2020-08-23","20.2"
"FRE00104116","TARBES OSSUN, FR","2020-08-24","19.4"
"FRE00104116","TARBES OSSUN, FR","2020-08-25","22.3"
"FRE00104116","TARBES OSSUN, FR","2020-08-26","21.2"
"FRE00104116","TARBES OSSUN, FR","2020-08-27","22.4"
"FRE00104116","TARBES OSSUN, FR","2020-08-28","17.3"
"FRE00104116","TARBES OSSUN, FR","2020-08-29","10.8"
"FRE00104116","TARBES OSSUN, FR","2020-08-30","12.9"
"FRE00104116","TARBES OSSUN, FR","2020-08-31","15.8"
"FRE00104116","TARBES OSSUN, FR","2020-09-01","17.4"
"FRE00104116","TARBES OSSUN, FR","2020-09-02","17.5"
"FRE00104116","TARBES OSSUN, FR","2020-09-03","18.7"
"FRE00104116","TARBES OSSUN, FR","2020-09-04","22.3"
"FRE00104116","TARBES OSSUN, FR","2020-09-05","21.0"
"FRE00104116","TARBES OSSUN, FR","2020-09-06","16.9"
"FRE00104116","TARBES OSSUN, FR","2020-09-07","16.3"
"FRE00104116","TARBES OSSUN, FR","2020-09-08","17.6"
"FRE00104116","TARBES OSSUN, FR","2020-09-09","19.2"
"FRE00104116","TARBES OSSUN, FR","2020-09-10","21.0"
"FRE00104116","TARBES OSSUN, FR","2020-09-11","20.4"
"FRE00104116","TARBES OSSUN, FR","2020-09-12","21.3"
"FRE00104116","TARBES OSSUN, FR","2020-09-13","23.4"
"FRE00104116","TARBES OSSUN, FR","2020-09-14","27.3"
"FRE00104116","TARBES OSSUN, FR","2020-09-15","22.9"
"FRE00104116","TARBES OSSUN, FR","2020-09-16","23.7"
"FRE00104116","TARBES OSSUN, FR","2020-09-17","23.2"
"FRE00104116","TARBES OSSUN, FR","2020-09-18","18.7"
"FRE00104116","TARBES OSSUN, FR","2020-09-19","17.8"
"FRE00104116","TARBES OSSUN, FR","2020-09-20","18.9"
"FRE00104116","TARBES OSSUN, FR","2020-09-21","14.6"
"FRE00104116","TARBES OSSUN, FR","2020-09-22","17.5"
"FRE00104116","TARBES OSSUN, FR","2020-09-23","18.4"
"FRE00104116","TARBES OSSUN, FR","2020-09-24","16.2"
"FRE00104116","TARBES OSSUN, FR","2020-09-25","9.5"
"FRE00104116","TARBES OSSUN, FR","2020-09-26","8.1"
"FRE00104116","TARBES OSSUN, FR","2020-09-27","10.3"
"FRE00104116","TARBES OSSUN, FR","2020-09-28","14.6"
"FRE00104116","TARBES OSSUN, FR","2020-09-29","14.1"
"FRE00104116","TARBES OSSUN, FR","2020-09-30","15.1"
"FRE00104116","TARBES OSSUN, FR","2020-10-01","14.0"
"FRE00104116","TARBES OSSUN, FR","2020-10-02","10.0"
"FRE00104116","TARBES OSSUN, FR","2020-10-03","8.0"
"FRE00104116","TARBES OSSUN, FR","2020-10-04","10.3"
"FRE00104116","TARBES OSSUN, FR","2020-10-05","12.1"
"FRE00104116","TARBES OSSUN, FR","2020-10-06","16.2"
"FRE00104116","TARBES OSSUN, FR","2020-10-07","15.4"
"FRE00104116","TARBES OSSUN, FR","2020-10-08","14.7"
"FRE00104116","TARBES OSSUN, FR","2020-10-09","14.9"
"FRE00104116","TARBES OSSUN, FR","2020-10-10","12.3"
"FRE00104116","TARBES OSSUN, FR","2020-10-11","10.0"
"FRE00104116","TARBES OSSUN, FR","2020-10-12","10.9"
"FRE00104116","TARBES OSSUN, FR","2020-10-13","10.9"
"FRE00104116","TARBES OSSUN, FR","2020-10-14","8.8"
"FRE00104116","TARBES OSSUN, FR","2020-10-15","8.7"
"FRE00104116","TARBES OSSUN, FR","2020-10-16","7.2"
"FRE00104116","TARBES OSSUN, FR","2020-10-17","8.2"
"FRE00104116","TARBES OSSUN, FR","2020-10-18","10.6"
"FRE00104116","TARBES OSSUN, FR","2020-10-19","12.2"
"FRE00104116","TARBES OSSUN, FR","2020-10-20","15.4"
"FRE00104116","TARBES OSSUN, FR","2020-10-21","19.3"
"FRE00104116","TARBES OSSUN, FR","2020-10-22","15.5"
"FRE00104116","TARBES OSSUN, FR","2020-10-23","13.5"
"FRE00104116","TARBES OSSUN, FR","2020-10-24","12.0"
"FRE00104116","TARBES OSSUN, FR","2020-10-25","10.3"
"FRE00104116","TARBES OSSUN, FR","2020-10-26","8.3"
"FRE00104116","TARBES OSSUN, FR","2020-10-27","12.1"
"FRE00104116","TARBES OSSUN, FR","2020-10-28","12.7"
"FRE00104116","TARBES OSSUN, FR","2020-10-29","12.4"
"FRE00104116","TARBES OSSUN, FR","2020-10-30","12.9"
"FRE00104116","TARBES OSSUN, FR","2020-10-31","13.8"
"FRE00104116","TARBES OSSUN, FR","2020-11-01","16.1"
"FRE00104116","TARBES OSSUN, FR","2020-11-02","16.4"
"FRE00104116","TARBES OSSUN, FR","2020-11-03","8.8"
"FRE00104116","TARBES OSSUN, FR","2020-11-04","8.0"
"FRE00104116","TARBES OSSUN, FR","2020-11-05","7.8"
"FRE00104116","TARBES OSSUN, FR","2020-11-06","12.2"
"FRE00104116","TARBES OSSUN, FR","2020-11-07","14.1"
"FRE00104116","TARBES OSSUN, FR","2020-11-08","13.1"
"FRE00104116","TARBES OSSUN, FR","2020-11-09","12.3"
"FRE00104116","TARBES OSSUN, FR","2020-11-10","10.8"
"FRE00104116","TARBES OSSUN, FR","2020-11-11","10.1"
"FRE00104116","TARBES OSSUN, FR","2020-11-12","11.9"
"FRE00104116","TARBES OSSUN, FR","2020-11-13","11.8"
"FRE00104116","TARBES OSSUN, FR","2020-11-14","11.4"
"FRE00104116","TARBES OSSUN, FR","2020-11-15","14.4"
"FRE00104116","TARBES OSSUN, FR","2020-11-16","10.9"
"FRE00104116","TARBES OSSUN, FR","2020-11-17","8.8"
"FRE00104116","TARBES OSSUN, FR","2020-11-18","13.3"
"FRE00104116","TARBES OSSUN, FR","2020-11-19","10.3"
"FRE00104116","TARBES OSSUN, FR","2020-11-20","6.7"
"FRE00104116","TARBES OSSUN, FR","2020-11-21","3.4"
"FRE00104116","TARBES OSSUN, FR","2020-11-22","6.2"
"FRE00104116","TARBES OSSUN, FR","2020-11-23","5.9"
"FRE00104116","TARBES OSSUN, FR","2020-11-24","6.6"
"FRE00104116","TARBES OSSUN, FR","2020-11-25","7.3"
"FRE00104116","TARBES OSSUN, FR","2020-11-26","7.4"
"FRE00104116","TARBES OSSUN, FR","2020-11-27","9.3"
"FRE00104116","TARBES OSSUN, FR","2020-11-28","7.7"
"FRE00104116","TARBES OSSUN, FR","2020-11-29","8.9"
"FRE00104116","TARBES OSSUN, FR","2020-11-30","9.6"
"FRE00104116","TARBES OSSUN, FR","2020-12-01","8.1"
"FRE00104116","TARBES OSSUN, FR","2020-12-02","4.1"
"FRE00104116","TARBES OSSUN, FR","2020-12-03","7.2"
"FRE00104116","TARBES OSSUN, FR","2020-12-04","5.2"
"FRE00104116","TARBES OSSUN, FR","2020-12-05","3.6"
"FRE00104116","TARBES OSSUN, FR","2020-12-06","4.8"
"FRE00104116","TARBES OSSUN, FR","2020-12-07","5.6"
"FRE00104116","TARBES OSSUN, FR","2020-12-08","6.2"
"FRE00104116","TARBES OSSUN, FR","2020-12-09","5.3"
"FRE00104116","TARBES OSSUN, FR","2020-12-10","7.6"
"FRE00104116","TARBES OSSUN, FR","2020-12-11","8.8"
"FRE00104116","TARBES OSSUN, FR","2020-12-12","8.2"
"FRE00104116","TARBES OSSUN, FR","2020-12-13","9.2"
"FRE00104116","TARBES OSSUN, FR","2020-12-14","8.9"
"FRE00104116","TARBES OSSUN, FR","2020-12-15","7.7"
"FRE00104116","TARBES OSSUN, FR","2020-12-16","4.6"
"FRE00104116","TARBES OSSUN, FR","2020-12-17","7.5"
"FRE00104116","TARBES OSSUN, FR","2020-12-18","6.4"
"FRE00104116","TARBES OSSUN, FR","2020-12-19","7.5"
"FRE00104116","TARBES OSSUN, FR","2020-12-20","8.6"
"FRE00104116","TARBES OSSUN, FR","2020-12-21","9.2"
"FRE00104116","TARBES OSSUN, FR","2020-12-22","10.7"
"FRE00104116","TARBES OSSUN, FR","2020-12-23","10.4"
"FRE00104116","TARBES OSSUN, FR","2020-12-24","7.9"
"FRE00104116","TARBES OSSUN, FR","2020-12-25","2.9"
"FRE00104116","TARBES OSSUN, FR","2020-12-26","0.9"
"FRE00104116","TARBES OSSUN, FR","2020-12-27","5.9"
"FRE00171627","PLOUMANAC H, FR","2020-01-01","9.3"
"FRE00171627","PLOUMANAC H, FR","2020-01-02","10.3"
"FRE00171627","PLOUMANAC H, FR","2020-01-03","9.7"
"FRE00171627","PLOUMANAC H, FR","2020-01-04","8.6"
"FRE00171627","PLOUMANAC H, FR","2020-01-05","7.0"
"FRE00171627","PLOUMANAC H, FR","2020-01-06","7.2"
"FRE00171627","PLOUMANAC H, FR","2020-01-07","11.2"
"FRE00171627","PLOUMANAC H, FR","2020-01-08","12.4"
"FRE00171627","PLOUMANAC H, FR","2020-01-09","11.3"
"FRE00171627","PLOUMANAC H, FR","2020-01-10","8.7"
"FRE00171627","PLOUMANAC H, FR","2020-01-11","9.1"
"FRE00171627","PLOUMANAC H, FR","2020-01-12","10.1"
"FRE00171627","PLOUMANAC H, FR","2020-01-13","8.9"
"FRE00171627","PLOUMANAC H, FR","2020-01-14","11.9"
"FRE00171627","PLOUMANAC H, FR","2020-01-15","9.3"
"FRE00171627","PLOUMANAC H, FR","2020-01-16","10.5"
"FRE00171627","PLOUMANAC H, FR","2020-01-17","8.3"
"FRE00171627","PLOUMANAC H, FR","2020-01-18","7.6"
"FRE00171627","PLOUMANAC H, FR","2020-01-19","8.0"
"FRE00171627","PLOUMANAC H, FR","2020-01-20","8.0"
"FRE00171627","PLOUMANAC H, FR","2020-01-21","7.7"
"FRE00171627","PLOUMANAC H, FR","2020-01-22","6.9"
"FRE00171627","PLOUMANAC H, FR","2020-01-23","6.6"
"FRE00171627","PLOUMANAC H, FR","2020-01-24","5.2"
"FRE00171627","PLOUMANAC H, FR","2020-01-25","6.9"
"FRE00171627","PLOUMANAC H, FR","2020-01-26","9.2"
"FRE00171627","PLOUMANAC H, FR","2020-01-27","8.3"
"FRE00171627","PLOUMANAC H, FR","2020-01-28","7.3"
"FRE00171627","PLOUMANAC H, FR","2020-01-29","9.2"
"FRE00171627","PLOUMANAC H, FR","2020-01-30","11.9"
"FRE00171627","PLOUMANAC H, FR","2020-01-31","11.6"
"FRE00171627","PLOUMANAC H, FR","2020-02-01","11.2"
"FRE00171627","PLOUMANAC H, FR","2020-02-02","12.2"
"FRE00171627","PLOUMANAC H, FR","2020-02-03","10.3"
"FRE00171627","PLOUMANAC H, FR","2020-02-04","8.9"
"FRE00171627","PLOUMANAC H, FR","2020-02-05","8.5"
"FRE00171627","PLOUMANAC H, FR","2020-02-06","6.3"
"FRE00171627","PLOUMANAC H, FR","2020-02-07","7.9"
"FRE00171627","PLOUMANAC H, FR","2020-02-08","9.3"
"FRE00171627","PLOUMANAC H, FR","2020-02-09","12.4"
"FRE00171627","PLOUMANAC H, FR","2020-02-10","9.9"
"FRE00171627","PLOUMANAC H, FR","2020-02-11","7.9"
"FRE00171627","PLOUMANAC H, FR","2020-02-12","7.8"
"FRE00171627","PLOUMANAC H, FR","2020-02-13","9.8"
"FRE00171627","PLOUMANAC H, FR","2020-02-14","10.7"
"FRE00171627","PLOUMANAC H, FR","2020-02-15","13.2"
"FRE00171627","PLOUMANAC H, FR","2020-02-16","11.5"
"FRE00171627","PLOUMANAC H, FR","2020-02-17","8.0"
"FRE00171627","PLOUMANAC H, FR","2020-02-18","8.8"
"FRE00171627","PLOUMANAC H, FR","2020-02-19","9.5"
"FRE00171627","PLOUMANAC H, FR","2020-02-20","8.9"
"FRE00171627","PLOUMANAC H, FR","2020-02-21","8.4"
"FRE00171627","PLOUMANAC H, FR","2020-02-22","10.4"
"FRE00171627","PLOUMANAC H, FR","2020-02-23","11.8"
"FRE00171627","PLOUMANAC H, FR","2020-02-24","10.8"
"FRE00171627","PLOUMANAC H, FR","2020-02-25","7.7"
"FRE00171627","PLOUMANAC H, FR","2020-02-26","6.7"
"FRE00171627","PLOUMANAC H, FR","2020-02-27","8.3"
"FRE00171627","PLOUMANAC H, FR","2020-02-28","10.3"
"FRE00171627","PLOUMANAC H, FR","2020-02-29","7.4"
"FRE00171627","PLOUMANAC H, FR","2020-03-01","7.4"
"FRE00171627","PLOUMANAC H, FR","2020-03-02","7.4"
"FRE00171627","PLOUMANAC H, FR","2020-03-03","7.0"
"FRE00171627","PLOUMANAC H, FR","2020-03-04","8.9"
"FRE00171627","PLOUMANAC H, FR","2020-03-05","8.6"
"FRE00171627","PLOUMANAC H, FR","2020-03-06","7.6"
"FRE00171627","PLOUMANAC H, FR","2020-03-07","10.7"
"FRE00171627","PLOUMANAC H, FR","2020-03-08","9.9"
"FRE00171627","PLOUMANAC H, FR","2020-03-09","9.1"
"FRE00171627","PLOUMANAC H, FR","2020-03-10","12.3"
"FRE00171627","PLOUMANAC H, FR","2020-03-11","12.1"
"FRE00171627","PLOUMANAC H, FR","2020-03-12","8.8"
"FRE00171627","PLOUMANAC H, FR","2020-03-13","8.2"
"FRE00171627","PLOUMANAC H, FR","2020-03-14","9.9"
"FRE00171627","PLOUMANAC H, FR","2020-03-15","9.1"
"FRE00171627","PLOUMANAC H, FR","2020-03-16","9.2"
"FRE00171627","PLOUMANAC H, FR","2020-03-17","8.8"
"FRE00171627","PLOUMANAC H, FR","2020-03-18","9.6"
"FRE00171627","PLOUMANAC H, FR","2020-03-19","9.3"
"FRE00171627","PLOUMANAC H, FR","2020-03-20","9.2"
"FRE00171627","PLOUMANAC H, FR","2020-03-21","8.3"
"FRE00171627","PLOUMANAC H, FR","2020-03-22","7.8"
"FRE00171627","PLOUMANAC H, FR","2020-03-23","9.6"
"FRE00171627","PLOUMANAC H, FR","2020-03-24","10.1"
"FRE00171627","PLOUMANAC H, FR","2020-03-25","8.4"
"FRE00171627","PLOUMANAC H, FR","2020-03-26","8.8"
"FRE00171627","PLOUMANAC H, FR","2020-03-27","8.9"
"FRE00171627","PLOUMANAC H, FR","2020-03-28","8.8"
"FRE00171627","PLOUMANAC H, FR","2020-03-29","7.1"
"FRE00171627","PLOUMANAC H, FR","2020-03-30","6.8"
"FRE00171627","PLOUMANAC H, FR","2020-03-31","7.7"
"FRE00171627","PLOUMANAC H, FR","2020-04-01","7.9"
"FRE00171627","PLOUMANAC H, FR","2020-04-02","9.2"
"FRE00171627","PLOUMANAC H, FR","2020-04-03","9.7"
"FRE00171627","PLOUMANAC H, FR","2020-04-04","12.7"
"FRE00171627","PLOUMANAC H, FR","2020-04-05","15.1"
"FRE00171627","PLOUMANAC H, FR","2020-04-06","12.1"
"FRE00171627","PLOUMANAC H, FR","2020-04-07","11.0"
"FRE00171627","PLOUMANAC H, FR","2020-04-08","11.8"
"FRE00171627","PLOUMANAC H, FR","2020-04-09","13.3"
"FRE00171627","PLOUMANAC H, FR","2020-04-10","16.6"
"FRE00171627","PLOUMANAC H, FR","2020-04-11","15.3"
"FRE00171627","PLOUMANAC H, FR","2020-04-12","12.7"
"FRE00171627","PLOUMANAC H, FR","2020-04-13","10.2"
"FRE00171627","PLOUMANAC H, FR","2020-04-14","8.8"
"FRE00171627","PLOUMANAC H, FR","2020-04-15","10.9"
"FRE00171627","PLOUMANAC H, FR","2020-04-16","15.8"
"FRE00171627","PLOUMANAC H, FR","2020-04-17","14.3"
"FRE00171627","PLOUMANAC H, FR","2020-04-18","13.1"
"FRE00171627","PLOUMANAC H, FR","2020-04-19","10.5"
"FRE00171627","PLOUMANAC H, FR","2020-04-20","10.4"
"FRE00171627","PLOUMANAC H, FR","2020-04-21","11.6"
"FRE00171627","PLOUMANAC H, FR","2020-04-22","11.8"
"FRE00171627","PLOUMANAC H, FR","2020-04-23","11.7"
"FRE00171627","PLOUMANAC H, FR","2020-04-24","11.4"
"FRE00171627","PLOUMANAC H, FR","2020-04-25","11.4"
"FRE00171627","PLOUMANAC H, FR","2020-04-26","11.5"
"FRE00171627","PLOUMANAC H, FR","2020-04-27","11.0"
"FRE00171627","PLOUMANAC H, FR","2020-04-28","11.2"
"FRE00171627","PLOUMANAC H, FR","2020-04-29","10.9"
"FRE00171627","PLOUMANAC H, FR","2020-04-30","10.4"
"FRE00171627","PLOUMANAC H, FR","2020-05-01","11.7"
"FRE00171627","PLOUMANAC H, FR","2020-05-02","11.4"
"FRE00171627","PLOUMANAC H, FR","2020-05-03","13.7"
"FRE00171627","PLOUMANAC H, FR","2020-05-04","12.5"
"FRE00171627","PLOUMANAC H, FR","2020-05-05","13.4"
"FRE00171627","PLOUMANAC H, FR","2020-05-06","12.8"
"FRE00171627","PLOUMANAC H, FR","2020-05-07","15.9"
"FRE00171627","PLOUMANAC H, FR","2020-05-08","14.2"
"FRE00171627","PLOUMANAC H, FR","2020-05-09","13.3"
"FRE00171627","PLOUMANAC H, FR","2020-05-10","12.9"
"FRE00171627","PLOUMANAC H, FR","2020-05-11","9.8"
"FRE00171627","PLOUMANAC H, FR","2020-05-12","10.1"
"FRE00171627","PLOUMANAC H, FR","2020-05-13","10.8"
"FRE00171627","PLOUMANAC H, FR","2020-05-14","10.2"
"FRE00171627","PLOUMANAC H, FR","2020-05-15","11.7"
"FRE00171627","PLOUMANAC H, FR","2020-05-16","12.2"
"FRE00171627","PLOUMANAC H, FR","2020-05-17","12.3"
"FRE00171627","PLOUMANAC H, FR","2020-05-18","12.8"
"FRE00171627","PLOUMANAC H, FR","2020-05-19","12.6"
"FRE00171627","PLOUMANAC H, FR","2020-05-20","15.1"
"FRE00171627","PLOUMANAC H, FR","2020-05-21","15.8"
"FRE00171627","PLOUMANAC H, FR","2020-05-22","15.4"
"FRE00171627","PLOUMANAC H, FR","2020-05-23","13.9"
"FRE00171627","PLOUMANAC H, FR","2020-05-24","13.3"
"FRE00171627","PLOUMANAC H, FR","2020-05-25","13.7"
"FRE00171627","PLOUMANAC H, FR","2020-05-26","14.7"
"FRE00171627","PLOUMANAC H, FR","2020-05-27","15.4"
"FRE00171627","PLOUMANAC H, FR","2020-05-28","15.6"
"FRE00171627","PLOUMANAC H, FR","2020-05-29","15.9"
"FRE00171627","PLOUMANAC H, FR","2020-05-30","16.0"
"FRE00171627","PLOUMANAC H, FR","2020-05-31","16.7"
"FRE00171627","PLOUMANAC H, FR","2020-06-01","15.6"
"FRE00171627","PLOUMANAC H, FR","2020-06-02","16.2"
"FRE00171627","PLOUMANAC H, FR","2020-06-03","15.3"
"FRE00171627","PLOUMANAC H, FR","2020-06-04","13.2"
"FRE00171627","PLOUMANAC H, FR","2020-06-05","13.5"
"FRE00171627","PLOUMANAC H, FR","2020-06-06","12.6"
"FRE00171627","PLOUMANAC H, FR","2020-06-07","13.3"
"FRE00171627","PLOUMANAC H, FR","2020-06-08","14.2"
"FRE00171627","PLOUMANAC H, FR","2020-06-09","14.4"
"FRE00171627","PLOUMANAC H, FR","2020-06-10","12.8"
"FRE00171627","PLOUMANAC H, FR","2020-06-11","12.6"
"FRE00171627","PLOUMANAC H, FR","2020-06-12","14.0"
"FRE00171627","PLOUMANAC H, FR","2020-06-13","14.0"
"FRE00171627","PLOUMANAC H, FR","2020-06-14","15.1"
"FRE00171627","PLOUMANAC H, FR","2020-06-15","14.7"
"FRE00171627","PLOUMANAC H, FR","2020-06-16","15.0"
"FRE00171627","PLOUMANAC H, FR","2020-06-17","14.8"
"FRE00171627","PLOUMANAC H, FR","2020-06-18","14.9"
"FRE00171627","PLOUMANAC H, FR","2020-06-19","14.7"
"FRE00171627","PLOUMANAC H, FR","2020-06-20","16.2"
"FRE00171627","PLOUMANAC H, FR","2020-06-21","16.1"
"FRE00171627","PLOUMANAC H, FR","2020-06-22","16.1"
"FRE00171627","PLOUMANAC H, FR","2020-06-23","18.8"
"FRE00171627","PLOUMANAC H, FR","2020-06-24","18.8"
"FRE00171627","PLOUMANAC H, FR","2020-06-25","19.7"
"FRE00171627","PLOUMANAC H, FR","2020-06-26","16.1"
"FRE00171627","PLOUMANAC H, FR","2020-06-27","15.7"
"FRE00171627","PLOUMANAC H, FR","2020-06-28","15.4"
"FRE00171627","PLOUMANAC H, FR","2020-06-29","15.6"
"FRE00171627","PLOUMANAC H, FR","2020-06-30","17.4"
"FRE00171627","PLOUMANAC H, FR","2020-07-01","15.2"
"FRE00171627","PLOUMANAC H, FR","2020-07-02","15.4"
"FRE00171627","PLOUMANAC H, FR","2020-07-03","16.1"
"FRE00171627","PLOUMANAC H, FR","2020-07-04","17.2"
"FRE00171627","PLOUMANAC H, FR","2020-07-05","16.2"
"FRE00171627","PLOUMANAC H, FR","2020-07-06","15.2"
"FRE00171627","PLOUMANAC H, FR","2020-07-07","15.0"
"FRE00171627","PLOUMANAC H, FR","2020-07-08","15.1"
"FRE00171627","PLOUMANAC H, FR","2020-07-09","17.3"
"FRE00171627","PLOUMANAC H, FR","2020-07-10","15.8"
"FRE00171627","PLOUMANAC H, FR","2020-07-11","16.0"
"FRE00171627","PLOUMANAC H, FR","2020-07-12","16.7"
"FRE00171627","PLOUMANAC H, FR","2020-07-13","17.4"
"FRE00171627","PLOUMANAC H, FR","2020-07-14","15.9"
"FRE00171627","PLOUMANAC H, FR","2020-07-15","15.9"
"FRE00171627","PLOUMANAC H, FR","2020-07-16","16.7"
"FRE00171627","PLOUMANAC H, FR","2020-07-17","15.9"
"FRE00171627","PLOUMANAC H, FR","2020-07-18","16.2"
"FRE00171627","PLOUMANAC H, FR","2020-07-19","16.6"
"FRE00171627","PLOUMANAC H, FR","2020-07-20","16.6"
"FRE00171627","PLOUMANAC H, FR","2020-07-21","17.4"
"FRE00171627","PLOUMANAC H, FR","2020-07-22","17.3"
"FRE00171627","PLOUMANAC H, FR","2020-07-23","16.7"
"FRE00171627","PLOUMANAC H, FR","2020-07-24","17.3"
"FRE00171627","PLOUMANAC H, FR","2020-07-25","17.7"
"FRE00171627","PLOUMANAC H, FR","2020-07-26","17.2"
"FRE00171627","PLOUMANAC H, FR","2020-07-27","17.6"
"FRE00171627","PLOUMANAC H, FR","2020-07-28","16.2"
"FRE00171627","PLOUMANAC H, FR","2020-07-29","16.6"
"FRE00171627","PLOUMANAC H, FR","2020-07-30","19.4"
"FRE00171627","PLOUMANAC H, FR","2020-07-31","20.1"
"FRE00171627","PLOUMANAC H, FR","2020-08-01","17.5"
"FRE00171627","PLOUMANAC H, FR","2020-08-02","17.1"
"FRE00171627","PLOUMANAC H, FR","2020-08-03","16.8"
"FRE00171627","PLOUMANAC H, FR","2020-08-04","16.7"
"FRE00171627","PLOUMANAC H, FR","2020-08-05","20.1"
"FRE00171627","PLOUMANAC H, FR","2020-08-06","19.7"
"FRE00171627","PLOUMANAC H, FR","2020-08-07","18.6"
"FRE00171627","PLOUMANAC H, FR","2020-08-08","18.7"
"FRE00171627","PLOUMANAC H, FR","2020-08-09","18.7"
"FRE00171627","PLOUMANAC H, FR","2020-08-10","18.9"
"FRE00171627","PLOUMANAC H, FR","2020-08-11","19.3"
"FRE00171627","PLOUMANAC H, FR","2020-08-12","19.3"
"FRE00171627","PLOUMANAC H, FR","2020-08-13","19.2"
"FRE00171627","PLOUMANAC H, FR","2020-08-14","17.7"
"FRE00171627","PLOUMANAC H, FR","2020-08-15","17.2"
"FRE00171627","PLOUMANAC H, FR","2020-08-16","16.8"
"FRE00171627","PLOUMANAC H, FR","2020-08-17","17.4"
"FRE00171627","PLOUMANAC H, FR","2020-08-18","19.4"
"FRE00171627","PLOUMANAC H, FR","2020-08-19","21.0"
"FRE00171627","PLOUMANAC H, FR","2020-08-20","18.9"
"FRE00171627","PLOUMANAC H, FR","2020-08-21","19.5"
"FRE00171627","PLOUMANAC H, FR","2020-08-22","17.9"
"FRE00171627","PLOUMANAC H, FR","2020-08-23","16.9"
"FRE00171627","PLOUMANAC H, FR","2020-08-24","17.5"
"FRE00171627","PLOUMANAC H, FR","2020-08-25","18.2"
"FRE00171627","PLOUMANAC H, FR","2020-08-26","16.8"
"FRE00171627","PLOUMANAC H, FR","2020-08-27","17.1"
"FRE00171627","PLOUMANAC H, FR","2020-08-28","15.7"
"FRE00171627","PLOUMANAC H, FR","2020-08-29","15.3"
"FRE00171627","PLOUMANAC H, FR","2020-08-30","15.3"
"FRE00171627","PLOUMANAC H, FR","2020-08-31","15.6"
"FRE00171627","PLOUMANAC H, FR","2020-09-01","16.4"
"FRE00171627","PLOUMANAC H, FR","2020-09-02","17.5"
"FRE00171627","PLOUMANAC H, FR","2020-09-03","19.0"
"FRE00171627","PLOUMANAC H, FR","2020-09-04","16.2"
"FRE00171627","PLOUMANAC H, FR","2020-09-05","15.7"
"FRE00171627","PLOUMANAC H, FR","2020-09-06","15.8"
"FRE00171627","PLOUMANAC H, FR","2020-09-07","16.2"
"FRE00171627","PLOUMANAC H, FR","2020-09-08","16.7"
"FRE00171627","PLOUMANAC H, FR","2020-09-09","16.3"
"FRE00171627","PLOUMANAC H, FR","2020-09-10","16.8"
"FRE00171627","PLOUMANAC H, FR","2020-09-11","15.0"
"FRE00171627","PLOUMANAC H, FR","2020-09-12","16.0"
"FRE00171627","PLOUMANAC H, FR","2020-09-13","18.3"
"FRE00171627","PLOUMANAC H, FR","2020-09-14","19.4"
"FRE00171627","PLOUMANAC H, FR","2020-09-15","18.6"
"FRE00171627","PLOUMANAC H, FR","2020-09-16","16.6"
"FRE00171627","PLOUMANAC H, FR","2020-09-17","18.4"
"FRE00171627","PLOUMANAC H, FR","2020-09-18","18.0"
"FRE00171627","PLOUMANAC H, FR","2020-09-19","17.3"
"FRE00171627","PLOUMANAC H, FR","2020-09-20","17.4"
"FRE00171627","PLOUMANAC H, FR","2020-09-21","16.5"
"FRE00171627","PLOUMANAC H, FR","2020-09-22","17.1"
"FRE00171627","PLOUMANAC H, FR","2020-09-23","14.6"
"FRE00171627","PLOUMANAC H, FR","2020-09-24","11.6"
"FRE00171627","PLOUMANAC H, FR","2020-09-25","12.7"
"FRE00171627","PLOUMANAC H, FR","2020-09-26","13.1"
"FRE00171627","PLOUMANAC H, FR","2020-09-27","13.6"
"FRE00171627","PLOUMANAC H, FR","2020-09-28","15.2"
"FRE00171627","PLOUMANAC H, FR","2020-09-29","15.0"
"FRE00171627","PLOUMANAC H, FR","2020-09-30","14.3"
"FRE00171627","PLOUMANAC H, FR","2020-10-01","12.2"
"FRE00171627","PLOUMANAC H, FR","2020-10-02","11.8"
"FRE00171627","PLOUMANAC H, FR","2020-10-03","12.7"
"FRE00171627","PLOUMANAC H, FR","2020-10-04","12.1"
"FRE00171627","PLOUMANAC H, FR","2020-10-05","13.1"
"FRE00171627","PLOUMANAC H, FR","2020-10-06","13.9"
